order_id,order_date,customer_id,region,state,segment,category,product,sales_channel,payment_method,quantity,unit_price,discount,gross_sales,discount_amount,sales,cost,profit,profit_margin,shipping_cost,delivery_days,customer_rating
ORD03095,2025-12-11,CUST0387,West,Maharashtra,Consumer,Home Appliances,Vacuum Cleaner,Store,Debit Card,3,1194.58,0.0,3583.74,0.0,3583.74,2460.34,1123.4,0.3135,223.41,7,4.5
ORD03096,2024-09-07,CUST0085,East,Bihar,Consumer,Furniture,Sofa,Partner,Debit Card,9,1205.07,0.15,10845.63,1626.84,9218.79,6682.25,2536.53,0.2751,126.63,2,4.2
ORD03097,2023-06-30,CUST0447,South,Andhra Pradesh,Consumer,Clothing,Backpack,Partner,Credit Card,6,658.23,0.15,3949.38,592.41,3356.97,2019.95,1337.03,0.3983,211.32,2,3.9
ORD03098,2022-02-10,CUST0594,South,Karnataka,Consumer,Electronics,Monitor,Online,Debit Card,6,120.57,0.1,723.42,72.34,651.08,397.16,253.92,0.39,134.29,4,3.7
ORD03099,2022-11-03,CUST0671,South,Tamil Nadu,Small Business,Electronics,Tablet,Online,Net Banking,10,1029.37,0.05,10293.7,514.68,9779.02,5886.88,3892.14,0.398,195.93,5,3.8
ORD03100,2024-07-31,CUST0760,East,Jharkhand,Small Business,Electronics,Laptop,Store,UPI,5,571.0,0.0,2855.0,0.0,2855.0,1866.62,988.38,0.3462,253.25,10,4.6
ORD03101,2022-12-04,CUST0228,West,Maharashtra,Consumer,Office Supplies,Pens,Online,Credit Card,7,1307.59,0.0,9153.13,0.0,9153.13,5527.69,3625.44,0.3961,267.65,3,3.9
ORD03102,2025-08-30,CUST0829,West,Goa,Consumer,Clothing,Jeans,Online,UPI,4,1173.8,0.15,4695.2,704.28,3990.92,3193.24,797.68,0.1999,24.73,9,3.0
ORD03103,2025-01-03,CUST0049,West,Rajasthan,Consumer,Electronics,Tablet,Online,Debit Card,10,230.81,0.1,2308.1,230.81,2077.29,1543.15,534.14,0.2571,200.74,10,4.2
ORD03104,2024-08-10,CUST0812,Central,Chhattisgarh,Consumer,Office Supplies,Printer Paper,Store,UPI,10,908.55,0.1,9085.5,908.55,8176.95,6479.54,1697.41,0.2076,177.96,6,4.0
ORD03105,2022-10-06,CUST0948,South,Andhra Pradesh,Consumer,Home Appliances,Vacuum Cleaner,Online,Debit Card,3,1042.94,0.0,3128.82,0.0,3128.82,2437.63,691.19,0.2209,198.37,8,4.2
ORD03106,2025-04-14,CUST0799,North,Punjab,Consumer,Furniture,Cabinet,Partner,Cash,7,858.68,0.05,6010.76,300.54,5710.22,4224.71,1485.51,0.2601,36.27,5,3.9
ORD03107,2024-06-14,CUST0840,South,Andhra Pradesh,Corporate,Clothing,Jeans,Store,Credit Card,10,778.35,0.15,7783.5,1167.52,6615.98,4072.41,2543.57,0.3845,39.57,8,3.9
ORD03108,2022-09-30,CUST0857,West,Gujarat,Consumer,Clothing,Shoes,Store,UPI,1,353.38,0.1,353.38,35.34,318.04,227.76,90.28,0.2839,159.15,10,4.5
ORD03109,2024-04-16,CUST0945,South,Telangana,Consumer,Home Appliances,Air Cooler,Online,Net Banking,6,365.32,0.25,2191.92,547.98,1643.94,986.86,657.08,0.3997,35.99,6,5.0
ORD03110,2023-09-12,CUST0302,West,Goa,Corporate,Clothing,T-Shirt,Online,Cash,2,1155.49,0.25,2310.98,577.74,1733.24,1015.27,717.96,0.4142,237.4,7,3.9
ORD03111,2024-05-11,CUST0950,East,West Bengal,Corporate,Clothing,Jacket,Online,Credit Card,2,42.75,0.15,85.5,12.82,72.68,52.38,20.29,0.2792,236.29,2,4.6
ORD03112,2024-07-19,CUST0724,Central,Chhattisgarh,Consumer,Clothing,Jeans,Partner,UPI,8,1171.68,0.05,9373.44,468.67,8904.77,6399.4,2505.37,0.2814,52.85,6,3.2
ORD03113,2022-10-16,CUST0651,Central,Madhya Pradesh,Consumer,Clothing,T-Shirt,Online,Credit Card,3,797.3,0.05,2391.9,119.59,2272.3,1345.86,926.45,0.4077,147.42,5,4.0
ORD03114,2023-12-25,CUST0616,North,Uttar Pradesh,Consumer,Office Supplies,Pens,Online,UPI,9,1405.29,0.05,12647.61,632.38,12015.23,7751.69,4263.54,0.3548,186.59,8,3.8
ORD03115,2024-06-11,CUST0065,East,Odisha,Consumer,Office Supplies,Stapler,Online,Credit Card,4,1496.02,0.25,5984.08,1496.02,4488.06,2548.75,1939.31,0.4321,260.64,5,3.3
ORD03116,2022-09-29,CUST0469,West,Goa,Consumer,Furniture,Desk,Store,Net Banking,6,1000.27,0.05,6001.62,300.08,5701.54,4237.66,1463.88,0.2568,296.76,7,4.3
ORD03117,2024-12-25,CUST0657,South,Karnataka,Consumer,Clothing,Backpack,Store,Credit Card,1,627.2,0.15,627.2,94.08,533.12,435.36,97.76,0.1834,24.82,4,4.6
ORD03118,2023-04-28,CUST0372,South,Andhra Pradesh,Consumer,Home Appliances,Air Cooler,Online,UPI,10,720.5,0.25,7205.0,1801.25,5403.75,4051.59,1352.16,0.2502,153.37,2,4.3
ORD03119,2024-07-24,CUST0540,West,Maharashtra,Corporate,Electronics,Tablet,Online,UPI,10,318.26,0.15,3182.6,477.39,2705.21,2104.44,600.77,0.2221,244.92,3,4.1
ORD03120,2022-09-05,CUST0594,South,Andhra Pradesh,Corporate,Furniture,Cabinet,Store,Cash,3,162.36,0.1,487.08,48.71,438.37,297.48,140.89,0.3214,242.84,10,3.7
ORD03121,2022-06-05,CUST0477,West,Goa,Consumer,Electronics,Smartphone,Online,UPI,4,874.46,0.0,3497.84,0.0,3497.84,2014.08,1483.76,0.4242,171.71,4,4.8
ORD03122,2024-12-06,CUST0330,West,Maharashtra,Consumer,Electronics,Smartphone,Store,Debit Card,5,1211.16,0.0,6055.8,0.0,6055.8,4518.74,1537.06,0.2538,71.03,3,4.2
ORD03123,2023-03-30,CUST0009,North,Delhi,Consumer,Clothing,Backpack,Store,Credit Card,1,403.72,0.1,403.72,40.37,363.35,225.01,138.34,0.3807,176.55,7,3.7
ORD03124,2022-07-20,CUST0162,East,West Bengal,Consumer,Home Appliances,Microwave,Store,Credit Card,4,638.18,0.25,2552.72,638.18,1914.54,1253.72,660.82,0.3452,129.64,5,5.0
ORD03125,2022-05-04,CUST0404,South,Telangana,Consumer,Electronics,Tablet,Store,Net Banking,5,838.84,0.2,4194.2,838.84,3355.36,2482.42,872.94,0.2602,134.55,3,2.4
ORD03126,2022-01-01,CUST0735,West,Goa,Small Business,Electronics,Tablet,Partner,UPI,4,1363.23,0.0,5452.92,0.0,5452.92,4331.21,1121.71,0.2057,112.03,3,4.0
ORD03127,2024-08-25,CUST0643,North,Haryana,Corporate,Furniture,Desk,Partner,UPI,10,220.87,0.05,2208.7,110.44,2098.26,1429.52,668.74,0.3187,60.46,9,4.2
ORD03128,2024-05-04,CUST0641,Central,Chhattisgarh,Small Business,Home Appliances,Vacuum Cleaner,Online,Credit Card,10,366.77,0.1,3667.7,366.77,3300.93,2672.54,628.39,0.1904,226.71,9,5.0
ORD03129,2023-10-02,CUST0828,South,Karnataka,Corporate,Home Appliances,Air Cooler,Online,,7,1379.02,0.1,9653.14,965.31,8687.83,5997.85,2689.98,0.3096,218.38,5,3.9
ORD03130,2022-07-10,CUST0865,North,Punjab,Small Business,Electronics,Smartphone,Store,UPI,8,73.71,0.0,589.68,0.0,589.68,343.83,245.85,0.4169,171.99,2,3.7
ORD03131,2023-05-31,CUST0306,South,Tamil Nadu,Corporate,Home Appliances,Microwave,Online,Cash,8,989.33,0.05,7914.64,395.73,7518.91,5187.87,2331.03,0.31,119.34,10,4.3
ORD03132,2023-03-18,CUST0648,South,Karnataka,Small Business,Furniture,Sofa,Partner,UPI,3,964.7,0.25,2894.1,723.53,2170.58,1698.19,472.38,0.2176,250.35,5,2.3
ORD03133,2022-05-23,CUST0914,South,Andhra Pradesh,Consumer,Furniture,Desk,Online,Debit Card,5,584.13,0.25,2920.65,730.16,2190.49,1522.99,667.5,0.3047,64.77,4,2.9
ORD03134,2025-04-29,CUST0798,East,West Bengal,Consumer,Furniture,Desk,Partner,Debit Card,10,710.22,0.1,7102.2,710.22,6391.98,4806.09,1585.89,0.2481,141.68,6,2.9
ORD03135,2023-06-17,CUST0097,East,West Bengal,Corporate,Clothing,Jacket,Store,Credit Card,8,1284.55,0.1,10276.4,1027.64,9248.76,6455.16,2793.6,0.3021,202.98,10,3.9
ORD03136,2022-08-15,CUST0918,North,Haryana,Small Business,Electronics,Laptop,Store,UPI,7,260.0,0.05,1820.0,91.0,1729.0,1205.86,523.14,0.3026,250.02,6,4.2
ORD03137,2025-08-29,CUST0849,North,Uttar Pradesh,Consumer,Home Appliances,Microwave,Online,UPI,9,358.88,0.15,3229.92,484.49,2745.43,1721.07,1024.36,0.3731,201.89,6,4.8
ORD03138,2024-08-06,CUST0490,West,Maharashtra,Consumer,Furniture,Desk,Partner,Credit Card,10,775.84,0.0,7758.4,0.0,7758.4,4688.71,3069.69,0.3957,52.96,7,4.3
ORD03139,2025-08-18,CUST0521,East,Odisha,Consumer,Electronics,Monitor,Online,Credit Card,7,623.47,0.05,4364.29,218.21,4146.08,2592.57,1553.5,0.3747,48.36,2,3.8
ORD03140,2023-04-05,CUST0278,South,Andhra Pradesh,Corporate,Electronics,Smartphone,Online,Credit Card,2,867.94,0.0,1735.88,0.0,1735.88,1161.35,574.53,0.331,34.12,4,4.0
ORD03141,2025-11-25,CUST0906,West,Maharashtra,Consumer,Clothing,Backpack,Online,Cash,4,1382.45,0.05,5529.8,276.49,5253.31,4037.64,1215.67,0.2314,176.79,9,4.3
ORD03142,2023-07-05,CUST0502,South,Telangana,Corporate,Home Appliances,Coffee Maker,Partner,Credit Card,8,1376.9,0.2,11015.2,2203.04,8812.16,6819.09,1993.07,0.2262,88.02,5,4.4
ORD03143,2023-01-28,CUST0993,West,Maharashtra,Small Business,Home Appliances,Vacuum Cleaner,Online,Debit Card,9,356.58,0.25,3209.22,802.3,2406.92,1429.98,976.94,0.4059,64.67,1,3.7
ORD03144,2024-04-24,CUST0496,South,Tamil Nadu,Small Business,Furniture,Desk,Store,Debit Card,7,463.68,0.15,3245.76,486.86,2758.9,1929.22,829.68,0.3007,43.79,6,4.4
ORD03145,2025-05-15,CUST0487,North,Uttar Pradesh,Consumer,Furniture,Bookshelf,Store,Debit Card,5,255.67,0.15,1278.35,191.75,1086.6,719.68,366.91,0.3377,199.7,5,3.9
ORD03146,2022-07-29,CUST0323,Central,Madhya Pradesh,Consumer,Electronics,Smartphone,Partner,UPI,1,1392.77,0.05,1392.77,69.64,1323.13,931.69,391.44,0.2958,230.96,2,3.5
ORD03147,2025-02-12,CUST0209,South,Andhra Pradesh,Consumer,Home Appliances,Blender,Store,Net Banking,9,605.83,0.1,5452.47,545.25,4907.22,3557.04,1350.18,0.2751,260.17,3,4.0
ORD03148,2023-10-08,CUST0009,West,Goa,Consumer,Home Appliances,Coffee Maker,Store,Credit Card,6,682.81,0.15,4096.86,614.53,3482.33,2178.18,1304.15,0.3745,186.72,3,4.6
ORD03149,2025-06-28,CUST0303,South,Karnataka,Consumer,Furniture,Sofa,Store,UPI,2,1206.92,0.1,2413.84,241.38,2172.46,1734.04,438.41,0.2018,119.19,7,3.4
ORD03150,2022-08-07,CUST0808,West,Gujarat,Corporate,Office Supplies,Notebook,Store,Debit Card,10,776.77,0.0,7767.7,0.0,7767.7,6234.13,1533.57,0.1974,151.72,5,
ORD03151,2023-02-11,CUST0292,Central,Chhattisgarh,Consumer,Electronics,Laptop,Online,Cash,10,192.84,0.15,1928.4,289.26,1639.14,948.15,690.99,0.4216,198.12,9,4.1
ORD03152,2025-10-09,CUST0659,North,Punjab,Small Business,Home Appliances,Vacuum Cleaner,Online,Debit Card,2,665.21,0.05,1330.42,66.52,1263.9,935.05,328.85,0.2602,219.64,1,4.6
ORD03153,2024-06-06,CUST0354,West,Goa,Small Business,Clothing,T-Shirt,Online,Credit Card,10,951.33,0.0,9513.3,0.0,9513.3,5317.67,4195.63,0.441,200.56,3,3.6
ORD03154,2023-07-12,CUST0002,East,Jharkhand,Consumer,Clothing,Backpack,Online,UPI,1,1083.03,0.1,1083.03,108.3,974.73,548.35,426.37,0.4374,289.33,10,4.6
ORD03155,2023-07-04,CUST0941,West,Gujarat,Small Business,Office Supplies,Stapler,Online,Credit Card,4,973.35,0.0,3893.4,0.0,3893.4,3148.23,745.17,0.1914,230.06,8,4.6
ORD03156,2022-05-22,CUST0475,East,West Bengal,Corporate,Furniture,Desk,Store,Credit Card,10,191.98,0.1,1919.8,191.98,1727.82,1274.46,453.36,0.2624,230.17,3,4.2
ORD03157,2023-09-04,CUST0851,Central,Chhattisgarh,Consumer,Furniture,Desk,Partner,UPI,2,466.95,0.1,933.9,93.39,840.51,535.93,304.58,0.3624,249.55,3,4.7
ORD03158,2023-05-16,CUST0673,North,Uttar Pradesh,Consumer,Furniture,Cabinet,Online,UPI,10,1104.34,0.05,11043.4,552.17,10491.23,7667.69,2823.54,0.2691,148.91,8,3.7
ORD03159,2024-04-19,CUST0508,South,Tamil Nadu,Consumer,Clothing,T-Shirt,Store,UPI,9,1322.08,0.25,11898.72,2974.68,8924.04,6946.25,1977.79,0.2216,93.91,10,4.9
ORD03160,2023-12-03,CUST0064,Central,Chhattisgarh,Consumer,Furniture,Desk,Online,UPI,2,85.07,0.15,170.14,25.52,144.62,113.55,31.07,0.2149,248.55,3,4.9
ORD03161,2023-08-19,CUST0767,West,Gujarat,Corporate,Clothing,T-Shirt,Online,UPI,9,77.71,0.0,699.39,0.0,699.39,388.54,310.85,0.4445,149.97,2,4.9
ORD03162,2022-10-08,CUST0410,North,Haryana,Consumer,Office Supplies,File Folder,Store,,1,970.46,0.15,970.46,145.57,824.89,635.93,188.96,0.2291,190.01,3,4.4
ORD03163,2023-02-28,CUST0631,East,West Bengal,Corporate,Electronics,Smartphone,Partner,UPI,7,828.85,0.05,5801.95,290.1,5511.85,4301.26,1210.6,0.2196,140.29,2,3.2
ORD03164,2024-05-05,CUST0111,East,West Bengal,Consumer,Home Appliances,Vacuum Cleaner,Online,UPI,6,245.68,0.15,1474.08,221.11,1252.97,890.61,362.35,0.2892,130.9,8,4.4
ORD03165,2022-09-27,CUST0418,South,Karnataka,Consumer,Office Supplies,Stapler,Online,Credit Card,6,829.21,0.15,4975.26,746.29,4228.97,2873.9,1355.07,0.3204,207.95,5,4.9
ORD03166,2022-06-03,CUST0703,South,Karnataka,Corporate,Clothing,T-Shirt,Online,Debit Card,2,1462.11,0.0,2924.22,0.0,2924.22,1695.96,1228.26,0.42,206.3,3,2.4
ORD03167,2023-09-06,CUST0924,West,Rajasthan,Corporate,Office Supplies,Notebook,Online,Debit Card,1,951.89,0.15,951.89,142.78,809.11,497.35,311.75,0.3853,106.53,8,4.3
ORD03168,2023-10-24,CUST0208,South,Andhra Pradesh,Consumer,Home Appliances,Microwave,Store,Debit Card,10,681.97,0.2,6819.7,1363.94,5455.76,3723.18,1732.58,0.3176,72.92,8,4.2
ORD03169,2022-03-24,CUST0726,West,Maharashtra,Consumer,Electronics,Laptop,Store,Net Banking,8,1243.89,0.05,9951.12,497.56,9453.56,7407.54,2046.02,0.2164,56.77,4,3.6
ORD03170,2024-08-04,CUST0092,West,Rajasthan,Small Business,Home Appliances,Coffee Maker,Store,Debit Card,8,331.04,0.0,2648.32,0.0,2648.32,2030.85,617.47,0.2332,51.86,9,2.9
ORD03171,2024-06-17,CUST0078,South,Tamil Nadu,Corporate,Clothing,Backpack,Online,Credit Card,2,630.27,0.0,1260.54,0.0,1260.54,862.08,398.46,0.3161,248.96,1,3.7
ORD03172,2025-12-20,CUST0518,South,Andhra Pradesh,Consumer,Home Appliances,Coffee Maker,Partner,Debit Card,4,798.74,0.0,3194.96,0.0,3194.96,2434.94,760.02,0.2379,100.12,7,4.3
ORD03173,2025-07-22,CUST0907,South,Telangana,Consumer,Office Supplies,File Folder,Online,Credit Card,4,764.24,0.0,3056.96,0.0,3056.96,2313.35,743.61,0.2433,209.99,5,3.6
ORD03174,2022-10-11,CUST0046,East,Bihar,Consumer,Furniture,Desk,Store,UPI,2,1382.64,0.05,2765.28,138.26,2627.02,1855.55,771.46,0.2937,100.48,7,4.9
ORD03175,2024-09-06,CUST0788,West,Rajasthan,Consumer,Office Supplies,File Folder,Online,UPI,9,449.61,0.05,4046.49,202.32,3844.17,2342.97,1501.19,0.3905,206.69,10,4.0
ORD03176,2022-06-22,CUST0932,South,Telangana,Corporate,Clothing,Jeans,Partner,UPI,4,98.91,0.0,395.64,0.0,395.64,254.78,140.86,0.356,295.56,8,4.1
ORD03177,2025-09-12,CUST0625,West,Maharashtra,Small Business,Electronics,Monitor,Store,Debit Card,4,1375.82,0.15,5503.28,825.49,4677.79,2780.0,1897.79,0.4057,38.47,3,3.8
ORD03178,2024-12-22,CUST0528,South,Tamil Nadu,Corporate,Home Appliances,Coffee Maker,Partner,Net Banking,4,337.35,0.25,1349.4,337.35,1012.05,558.58,453.47,0.4481,203.05,3,3.8
ORD03179,2025-01-01,CUST0251,South,Telangana,Consumer,Electronics,Monitor,Online,Cash,5,577.86,0.2,2889.3,577.86,2311.44,1321.55,989.89,0.4283,99.12,1,3.9
ORD03180,2024-02-02,CUST0454,North,Punjab,Small Business,Clothing,Backpack,Store,UPI,10,803.37,0.05,8033.7,401.68,7632.02,5762.93,1869.09,0.2449,43.21,5,4.0
ORD03181,2025-10-30,CUST0456,North,Delhi,Consumer,Home Appliances,Vacuum Cleaner,Store,Net Banking,8,1464.18,0.15,11713.44,1757.02,9956.42,5566.05,4390.37,0.441,42.11,8,3.8
ORD03182,2023-09-25,CUST0765,South,Andhra Pradesh,Small Business,Office Supplies,Stapler,Store,UPI,4,809.87,0.2,3239.48,647.9,2591.58,1705.16,886.42,0.342,124.07,1,3.7
ORD03183,2024-02-26,CUST0941,South,Tamil Nadu,Consumer,Office Supplies,Pens,Online,Cash,3,679.9,0.2,2039.7,407.94,1631.76,1331.78,299.98,0.1838,171.37,2,4.4
ORD03184,2024-07-31,CUST0250,Central,Madhya Pradesh,Consumer,Clothing,Jeans,Online,Net Banking,1,881.7,0.2,881.7,176.34,705.36,539.4,165.96,0.2353,201.24,2,3.9
ORD03185,2024-10-08,CUST0996,West,Gujarat,Corporate,Home Appliances,Microwave,Online,Cash,2,1456.65,0.15,2913.3,437.0,2476.31,1863.83,612.47,0.2473,178.91,10,4.6
ORD03186,2023-02-02,CUST0560,South,Andhra Pradesh,Consumer,Office Supplies,Pens,Online,UPI,4,1229.65,0.05,4918.6,245.93,4672.67,2916.55,1756.12,0.3758,271.43,2,4.1
ORD03187,2025-02-17,CUST0625,South,Telangana,Corporate,Clothing,T-Shirt,Partner,Net Banking,9,265.92,0.0,2393.28,0.0,2393.28,1730.98,662.3,0.2767,62.99,5,3.5
ORD03188,2024-07-22,CUST0772,South,Tamil Nadu,Corporate,Clothing,Shoes,Store,UPI,1,1207.84,0.1,1207.84,120.78,1087.06,744.26,342.8,0.3153,252.12,10,3.3
ORD03189,2025-12-31,CUST0176,South,Karnataka,Consumer,Electronics,Headphones,Online,Debit Card,6,1264.03,0.0,7584.18,0.0,7584.18,5448.72,2135.46,0.2816,167.9,7,4.0
ORD03190,2023-11-07,CUST0610,East,Bihar,Corporate,Office Supplies,Printer Paper,Partner,Debit Card,6,1040.68,0.25,6244.08,1561.02,4683.06,3126.74,1556.32,0.3323,260.96,3,4.6
ORD03191,2024-07-24,CUST0980,South,Telangana,Consumer,Home Appliances,Blender,Online,Net Banking,10,990.99,0.05,9909.9,495.5,9414.4,6527.57,2886.83,0.3066,139.47,1,4.9
ORD03192,2023-04-10,CUST0984,South,Telangana,Consumer,Office Supplies,Pens,Online,Credit Card,3,669.7,0.25,2009.1,502.28,1506.82,1230.88,275.95,0.1831,154.9,9,5.0
ORD03193,2022-10-13,CUST0877,North,Haryana,Small Business,Office Supplies,File Folder,Online,UPI,10,967.92,0.15,9679.2,1451.88,8227.32,5256.55,2970.77,0.3611,138.25,9,4.6
ORD03194,2022-09-22,CUST0707,North,Uttar Pradesh,Small Business,Office Supplies,Stapler,Partner,Debit Card,9,1110.3,0.1,9992.7,999.27,8993.43,5471.98,3521.45,0.3916,47.01,4,5.0
ORD03195,2022-11-16,CUST0412,North,Punjab,Consumer,Clothing,T-Shirt,Store,Debit Card,10,197.39,0.0,1973.9,0.0,1973.9,1324.67,649.23,0.3289,60.6,5,3.5
ORD03196,2023-11-04,CUST0414,West,Goa,Consumer,Furniture,Cabinet,Online,Net Banking,3,397.13,0.05,1191.39,59.57,1131.82,782.73,349.09,0.3084,164.91,4,4.3
ORD03197,2025-10-31,CUST0285,South,Tamil Nadu,Consumer,Furniture,Sofa,Store,Net Banking,1,303.21,0.15,303.21,45.48,257.73,147.71,110.02,0.4269,169.3,8,3.5
ORD03198,2024-03-30,CUST0661,East,Bihar,Corporate,Electronics,Monitor,Online,UPI,2,1264.2,0.15,2528.4,379.26,2149.14,1649.71,499.43,0.2324,150.98,1,4.3
ORD03199,2022-03-30,CUST0810,East,Jharkhand,Small Business,Office Supplies,Stapler,Online,Debit Card,4,1024.8,0.25,4099.2,1024.8,3074.4,2041.26,1033.14,0.336,23.6,4,4.6
ORD03200,2025-05-11,CUST0475,Central,Madhya Pradesh,Consumer,Furniture,Desk,Online,UPI,4,684.41,0.0,2737.64,0.0,2737.64,1811.11,926.53,0.3384,161.56,4,3.7
ORD03201,2024-03-31,CUST0896,Central,Chhattisgarh,Small Business,Electronics,Laptop,Online,Debit Card,2,1241.69,0.0,2483.38,0.0,2483.38,1807.62,675.76,0.2721,57.44,3,4.2
ORD03202,2024-09-27,CUST0306,West,Rajasthan,Consumer,Clothing,T-Shirt,Partner,Debit Card,10,1079.42,0.0,10794.2,0.0,10794.2,8190.38,2603.82,0.2412,178.58,4,
ORD03203,2022-11-30,CUST0857,North,Uttar Pradesh,Consumer,Office Supplies,Printer Paper,Store,Credit Card,6,1371.69,0.05,8230.14,411.51,7818.63,6381.6,1437.03,0.1838,100.72,7,4.2
ORD03204,2022-08-10,CUST0894,East,Odisha,Small Business,Home Appliances,Coffee Maker,Online,UPI,6,129.06,0.15,774.36,116.15,658.21,392.85,265.36,0.4031,297.62,5,3.9
ORD03205,2022-02-10,CUST0515,West,Rajasthan,Consumer,Clothing,Jeans,Online,Debit Card,3,771.1,0.0,2313.3,0.0,2313.3,1488.15,825.15,0.3567,120.59,3,
ORD03206,2022-03-09,CUST0449,North,Haryana,Consumer,Electronics,Laptop,Online,UPI,1,1064.52,0.1,1064.52,106.45,958.07,570.46,387.61,0.4046,249.83,6,4.9
ORD03207,2024-09-14,CUST0791,East,Jharkhand,Corporate,Clothing,Jacket,Online,Debit Card,10,323.13,0.1,3231.3,323.13,2908.17,2291.15,617.02,0.2122,88.77,10,4.3
ORD03208,2023-05-29,CUST0875,Central,Chhattisgarh,Consumer,Home Appliances,Coffee Maker,Online,Debit Card,9,500.78,0.05,4507.02,225.35,4281.67,2989.0,1292.67,0.3019,73.06,9,4.4
ORD03209,2025-02-24,CUST0773,East,West Bengal,Consumer,Clothing,Shoes,Online,Credit Card,4,637.18,0.1,2548.72,254.87,2293.85,1789.57,504.28,0.2198,81.9,3,4.8
ORD03210,2025-07-02,CUST0223,North,Uttar Pradesh,Small Business,Electronics,Monitor,Store,Cash,9,1194.57,0.1,10751.13,1075.11,9676.02,7895.73,1780.28,0.184,113.27,2,4.6
ORD03211,2023-11-26,CUST0281,North,Uttar Pradesh,Corporate,Home Appliances,Coffee Maker,Online,UPI,5,747.96,0.05,3739.8,186.99,3552.81,2481.84,1070.97,0.3014,257.68,9,3.1
ORD03212,2024-11-05,CUST0803,South,Telangana,Small Business,Home Appliances,Microwave,Online,Credit Card,7,746.91,0.15,5228.37,784.26,4444.11,2586.03,1858.08,0.4181,233.91,5,4.7
ORD03213,2023-04-22,CUST0747,North,Punjab,Consumer,Clothing,T-Shirt,Partner,UPI,3,654.87,0.05,1964.61,98.23,1866.38,1208.56,657.82,0.3525,141.92,10,4.2
ORD03214,2024-12-21,CUST0577,West,Rajasthan,Consumer,Home Appliances,Vacuum Cleaner,Online,Net Banking,3,354.45,0.1,1063.35,106.34,957.01,535.71,421.31,0.4402,72.66,5,4.1
ORD03215,2024-05-30,CUST0207,West,Maharashtra,Small Business,Clothing,Backpack,Online,Net Banking,8,1385.76,0.25,11086.08,2771.52,8314.56,6479.63,1834.93,0.2207,33.64,7,4.3
ORD03216,2023-03-08,CUST0807,North,Uttar Pradesh,Consumer,Office Supplies,Stapler,Online,UPI,1,486.93,0.15,486.93,73.04,413.89,229.64,184.25,0.4452,193.19,2,4.2
ORD03217,2022-09-25,CUST0728,Central,Chhattisgarh,Consumer,Home Appliances,Air Cooler,Online,Credit Card,8,857.69,0.1,6861.52,686.15,6175.37,4383.83,1791.54,0.2901,217.89,10,3.6
ORD03218,2024-11-24,CUST0379,South,Karnataka,Consumer,Clothing,Jeans,Online,UPI,8,235.94,0.15,1887.52,283.13,1604.39,928.39,676.0,0.4213,189.72,5,3.3
ORD03219,2024-02-18,CUST0482,North,Uttar Pradesh,Consumer,Office Supplies,Pens,Online,Net Banking,3,659.85,0.15,1979.55,296.93,1682.62,928.87,753.74,0.448,160.35,8,2.1
ORD03220,2023-05-09,CUST0623,West,Goa,Consumer,Home Appliances,Coffee Maker,Partner,UPI,1,1357.15,0.05,1357.15,67.86,1289.29,798.28,491.01,0.3808,292.4,8,4.5
ORD03221,2023-10-23,CUST0274,West,Maharashtra,Small Business,Office Supplies,Pens,Store,Net Banking,9,1493.27,0.15,13439.43,2015.91,11423.52,7985.04,3438.48,0.301,26.91,10,
ORD03222,2025-09-10,CUST0281,West,Rajasthan,Small Business,Home Appliances,Air Cooler,Store,Debit Card,4,552.2,0.1,2208.8,220.88,1987.92,1133.66,854.26,0.4297,296.75,7,3.7
ORD03223,2025-08-20,CUST0356,Central,Madhya Pradesh,Corporate,Electronics,Tablet,Online,Credit Card,7,243.68,0.15,1705.76,255.86,1449.9,1038.15,411.74,0.284,97.37,5,4.7
ORD03224,2025-07-23,CUST0385,West,Goa,Corporate,Electronics,Laptop,Online,Net Banking,9,481.96,0.05,4337.64,216.88,4120.76,3014.08,1106.68,0.2686,127.28,4,3.5
ORD03225,2024-10-09,CUST0958,Central,Chhattisgarh,Small Business,Clothing,T-Shirt,Online,UPI,3,500.95,0.2,1502.85,300.57,1202.28,976.03,226.25,0.1882,230.71,2,3.7
ORD03226,2025-05-09,CUST0137,South,Karnataka,Corporate,Furniture,Cabinet,Online,Credit Card,5,972.1,0.1,4860.5,486.05,4374.45,3468.39,906.06,0.2071,83.59,2,4.8
ORD03227,2025-09-09,CUST0169,West,Maharashtra,Consumer,Electronics,Monitor,Online,Debit Card,10,751.79,0.05,7517.9,375.9,7142.0,5021.07,2120.94,0.297,218.76,3,3.5
ORD03228,2024-11-24,CUST0863,Central,Chhattisgarh,Consumer,Furniture,Bookshelf,Online,Net Banking,3,1156.16,0.1,3468.48,346.85,3121.63,2385.58,736.05,0.2358,113.11,3,3.8
ORD03229,2024-09-03,CUST0278,West,Gujarat,Consumer,Office Supplies,Notebook,Online,Credit Card,5,1056.44,0.05,5282.2,264.11,5018.09,3252.64,1765.45,0.3518,283.36,7,3.8
ORD03230,2023-04-27,CUST0230,North,Punjab,Consumer,Office Supplies,Notebook,Online,Credit Card,2,388.19,0.0,776.38,0.0,776.38,549.79,226.59,0.2919,68.08,6,3.9
ORD03231,2023-12-29,CUST0494,East,West Bengal,Consumer,Furniture,Sofa,Online,Debit Card,4,1179.62,0.0,4718.48,0.0,4718.48,3109.03,1609.45,0.3411,280.9,1,4.6
